,county,county_ascii,county_full,county_fips,state_id,state_name,lat,lng,population
2742,Sherman,Sherman,Sherman County,20181,KS,Kansas,1.0700712769379237,-10.061442039240916,5940
2743,Miller,Miller,Miller County,13201,GA,Georgia,-7.117328723062073,6.927757960759081,5923
2744,Taylor,Taylor,Taylor County,19173,IA,Iowa,2.4560712769379265,-3.037842039240914,5916
2745,Chouteau,Chouteau,Chouteau County,30015,MT,Montana,9.599271276937927,-18.776742039240915,5897
2746,Sullivan,Sullivan,Sullivan County,42113,PA,Pennsylvania,3.164871276937923,15.146357960759076,5880
2747,Ontonagon,Ontonagon,Ontonagon County,26131,MI,Michigan,8.383071276937926,2.3437579607590777,5862
2748,Gilpin,Gilpin,Gilpin County,8047,CO,Colorado,1.5761712769379272,-13.864042039240914,5856
2749,Mitchell,Mitchell,Mitchell County,20123,KS,Kansas,1.111971276937929,-6.550842039240919,5829
2750,Stanton,Stanton,Stanton County,31167,NE,Nebraska,3.635571276937924,-5.535342039240916,5828
2751,Carson,Carson,Carson County,48065,TX,Texas,-2.8778287230620734,-9.695642039240923,5801
2753,Talbot,Talbot,Talbot County,13263,GA,Georgia,-5.581828723062074,7.125557960759082,5793
2754,Crowley,Crowley,Crowley County,8025,CO,Colorado,0.045271276937924654,-12.125942039240911,5782
2755,San Saba,San Saba,San Saba County,48411,TX,Texas,-7.126128723062074,-7.159042039240916,5779
2756,Ottawa,Ottawa,Ottawa County,20143,KS,Kansas,0.8511712769379258,-5.991642039240915,5768
2757,Garza,Garza,Garza County,48169,TX,Texas,-5.101428723062071,-9.639842039240918,5735
2758,Lander,Lander,Lander County,32015,NV,Nevada,1.6521712769379278,-25.379542039240917,5728
2759,Covington,Covington,Covington City,51580,VA,Virginia,-0.5028287230620734,11.67175796075908,5722
2760,Gray,Gray,Gray County,20069,KS,Kansas,-0.5431287230620754,-8.779342039240916,5719
2761,McCook,McCook,McCook County,46087,SD,South Dakota,5.392971276937928,-5.709842039240911,5714
2762,Alfalfa,Alfalfa,Alfalfa County,40003,OK,Oklahoma,-1.5503287230620728,-6.665442039240915,5683
2763,Emporia,Emporia,Emporia City,51595,VA,Virginia,-1.5860287230620713,14.122857960759077,5680
2764,Ransom,Ransom,Ransom County,38073,ND,North Dakota,8.174871276937928,-5.9988420392409125,5663
2765,Audubon,Audubon,Audubon County,19009,IA,Iowa,3.4032712769379287,-3.2472420392409163,5651
2766,Lincoln,Lincoln,Lincoln County,27081,MN,Minnesota,6.131271276937923,-4.608542039240916,5630
2767,Putnam,Putnam,Putnam County,17155,IL,Illinois,2.9231712769379286,2.3727579607590883,5628
2768,Lynn,Lynn,Lynn County,48305,TX,Texas,-5.104528723062074,-10.157542039240923,5619
2769,Cook,Cook,Cook County,27031,MN,Minnesota,9.621271276937925,1.1231579607590874,5611
2770,Tripp,Tripp,Tripp County,46123,SD,South Dakota,5.064571276937926,-8.225342039240914,5607
2771,Calhoun,Calhoun,Calhoun County,13037,GA,Georgia,-6.752128723062075,7.034057960759085,5594
2772,Lincoln,Lincoln,Lincoln County,8073,CO,Colorado,0.7067712769379284,-11.855442039240913,5583
2773,Dixon,Dixon,Dixon County,31051,NE,Nebraska,4.211771276937924,-5.209142039240916,5579
2774,Bent,Bent,Bent County,8011,CO,Colorado,-0.32622872306207285,-11.413142039240924,5561
2775,Fillmore,Fillmore,Fillmore County,31059,NE,Nebraska,2.2433712769379284,-5.937942039240923,5557
2776,Cotton,Cotton,Cotton County,40033,OK,Oklahoma,-3.991128723062076,-6.7136420392409235,5537
2777,Greer,Greer,Greer County,40055,OK,Oklahoma,-3.3456287230620774,-7.902242039240917,5531
2778,Washington,Washington,Washington County,20201,KS,Kansas,1.502871276937924,-5.428942039240923,5529
2779,Day,Day,Day County,46037,SD,South Dakota,7.085771276937926,-5.948842039240915,5485
2780,Cherry,Cherry,Cherry County,31031,NE,Nebraska,4.263671276937927,-9.460042039240918,5473
2781,Harper,Harper,Harper County,20077,KS,Kansas,-1.0897287230620734,-6.416942039240922,5457
2782,Cameron,Cameron,Cameron Parish,22023,LA,Louisiana,-8.405928723062075,-1.5351420392409239,5447
2783,Luce,Luce,Luce County,26095,MI,Michigan,8.189271276937923,6.114157960759087,5442
2784,Norton,Norton,Norton County,20137,KS,Kansas,1.5030712769379235,-8.244942039240911,5431
2785,Jefferson,Jefferson,Jefferson County,40067,OK,Oklahoma,-4.170328723062077,-6.177242039240923,5420
2786,Haskell,Haskell,Haskell County,48207,TX,Texas,-5.103128723062078,-8.071742039240917,5408
2787,Boone,Boone,Boone County,31011,NE,Nebraska,3.4254712769379267,-6.408642039240917,5397
2788,Stark,Stark,Stark County,17175,IL,Illinois,2.812071276937928,1.8610579607590836,5395
2789,Mahnomen,Mahnomen,Mahnomen County,27087,MN,Minnesota,9.043971276937924,-4.150542039240918,5389
2790,Floyd,Floyd,Floyd County,48153,TX,Texas,-4.208928723062073,-9.644642039240921,5386
2791,Morris,Morris,Morris County,20127,KS,Kansas,0.4060712769379222,-4.991342039240919,5385
2792,Hartley,Hartley,Hartley County,48205,TX,Texas,-2.441328723062071,-10.944342039240922,5369
2794,McHenry,McHenry,McHenry County,38049,ND,North Dakota,9.953271276937926,-8.977742039240923,5326
2795,Walworth,Walworth,Walworth County,46129,SD,South Dakota,7.148571276937929,-8.372942039240911,5317
2796,Carter,Carter,Carter County,29035,MO,Missouri,-1.3401287230620724,0.696257960759084,5299
2797,Johnson,Johnson,Johnson County,31097,NE,Nebraska,2.111271276937927,-4.606542039240921,5294
2798,Coal,Coal,Coal County,40029,OK,Oklahoma,-3.693128723062074,-4.639242039240912,5287
2799,Delta,Delta,Delta County,48119,TX,Texas,-4.895028723062076,-4.013742039240924,5278
2800,Dewey,Dewey,Dewey County,46041,SD,South Dakota,6.875271276937923,-9.21324203924091,5275
2801,Stevens,Stevens,Stevens County,20189,KS,Kansas,-1.0890287230620714,-9.653542039240918,5275
2802,Hansford,Hansford,Hansford County,48195,TX,Texas,-2.0039287230620744,-9.696042039240922,5270
2803,Atchison,Atchison,Atchison County,29005,MO,Missouri,2.1494712769379234,-3.7695420392409176,5270
2804,Alexander,Alexander,Alexander County,17003,IL,Illinois,-1.0898287230620767,2.3210579607590773,5261
2805,Brule,Brule,Brule County,46015,SD,South Dakota,5.436771276937925,-7.422342039240917,5247
2806,Martin,Martin,Martin County,48317,TX,Texas,-5.975328723062077,-10.29274203924092,5228
2808,Lincoln,Lincoln,Lincoln County,16063,ID,Idaho,4.721071276937927,-22.479742039240918,5203
2809,Wirt,Wirt,Wirt County,54105,WV,West Virginia,0.7411712769379264,10.279857960759088,5202
2810,Warren,Warren,Warren County,13301,GA,Georgia,-4.872428723062072,8.981757960759083,5197
2811,Polk,Polk,Polk County,31143,NE,Nebraska,2.905571276937927,-5.909842039240914,5182
2812,Pulaski,Pulaski,Pulaski County,17153,IL,Illinois,-1.058128723062076,2.5319579607590867,5177
2813,Kingsbury,Kingsbury,Kingsbury County,46077,SD,South Dakota,6.088271276937924,-5.832942039240919,5172
2814,Big Stone,Big Stone,Big Stone County,27011,MN,Minnesota,7.144771276937924,-4.752442039240918,5161
2815,Crosby,Crosby,Crosby County,48107,TX,Texas,-4.666628723062075,-9.641442039240914,5157
2816,Scott,Scott,Scott County,20171,KS,Kansas,0.2008712769379244,-9.24834203924091,5128
2817,Garfield,Garfield,Garfield County,49017,UT,Utah,-0.4264287230620738,-19.78464203924092,5121
2818,Stewart,Stewart,Stewart County,13259,GA,Georgia,-6.202828723062076,6.823357960759083,5121
2819,Sheridan,Sheridan,Sheridan County,31161,NE,Nebraska,4.223471276937929,-10.75034203924092,5102
2820,Hamilton,Hamilton,Hamilton County,36041,NY,New York,5.379771276937923,17.161157960759084,5090
2821,Beaver,Beaver,Beaver County,40007,OK,Oklahoma,-1.5316287230620773,-8.818242039240914,5071
2822,Pickett,Pickett,Pickett County,47137,TN,Tennessee,-1.7229287230620756,6.5836579607590835,5042
2823,Toole,Toole,Toole County,30101,MT,Montana,10.374071276937926,-20.037042039240916,5018
2824,Thayer,Thayer,Thayer County,31169,NE,Nebraska,1.894871276937927,-5.9363420392409125,5006
2825,Dickey,Dickey,Dickey County,38021,ND,North Dakota,7.8288712769379245,-6.846142039240917,5003
2826,Wheeler,Wheeler,Wheeler County,48483,TX,Texas,-2.8801287230620716,-8.61124203924092,4980
2827,Gallatin,Gallatin,Gallatin County,17059,IL,Illinois,-0.5185287230620759,3.4280579607590766,4967
2828,Phillips,Phillips,Phillips County,20147,KS,Kansas,1.503271276937923,-7.688442039240911,4960
2829,Ouray,Ouray,Ouray County,8091,CO,Colorado,-0.12582872306207094,-16.110742039240918,4936
2830,Rooks,Rooks,Rooks County,20163,KS,Kansas,1.0688712769379265,-7.66644203924092,4925
2831,Musselshell,Musselshell,Musselshell County,30065,MT,Montana,8.215271276937926,-16.739542039240916,4924
2832,Scott,Scott,Scott County,17171,IL,Illinois,1.3627712769379272,1.1838579607590844,4899
2833,Craig,Craig,Craig County,51045,VA,Virginia,-0.799628723062078,11.447057960759082,4898
2834,Custer,Custer,Custer County,8027,CO,Colorado,-0.17262872306207555,-13.708942039240924,4885
2836,Jim Hogg,Jim Hogg,Jim Hogg County,48247,TX,Texas,-11.237928723062076,-7.0387420392409155,4830
2837,Washington,Washington,Washington County,8121,CO,Colorado,1.689671276937922,-11.54274203924092,4817
2838,Carlisle,Carlisle,Carlisle County,21039,KY,Kentucky,-1.4281287230620734,2.6875579607590794,4782
2839,Calhoun,Calhoun,Calhoun County,5013,AR,Arkansas,-4.723228723062071,-0.8444420392409171,4773
2840,Scotland,Scotland,Scotland County,29199,MO,Missouri,2.1712712769379223,-0.48854203924091166,4720
2841,Putnam,Putnam,Putnam County,29171,MO,Missouri,2.1975712769379285,-1.3576420392409148,4698
2842,Ringgold,Ringgold,Ringgold County,19159,IA,Iowa,2.4538712769379245,-2.5854420392409168,4690
2843,Republic,Republic,Republic County,20157,KS,Kansas,1.546471276937929,-5.992042039240914,4686
2844,Mineral,Mineral,Mineral County,30061,MT,Montana,8.865871276937924,-23.339742039240917,4652
2845,Crane,Crane,Crane County,48103,TX,Texas,-6.852728723062075,-10.857042039240923,4636
2846,Hyde,Hyde,Hyde County,37095,NC,North Carolina,-2.7507287230620747,15.406857960759083,4636
2847,Furnas,Furnas,Furnas County,31065,NE,Nebraska,1.8950712769379265,-8.253742039240919,4630
2848,Hot Springs,Hot Springs,Hot Springs County,56017,WY,Wyoming,5.437671276937927,-16.783542039240913,4616
2849,Florence,Florence,Florence County,55037,WI,Wisconsin,7.567171276937927,3.2604579607590836,4574
2850,Oneida,Oneida,Oneida County,16071,ID,Idaho,3.913671276937926,-20.880842039240918,4572
2851,Mineral,Mineral,Mineral County,32021,NV,Nevada,0.25727127693792795,-26.776342039240916,4568
2852,Schley,Schley,Schley County,13249,GA,Georgia,-6.019628723062077,7.343757960759078,4565
2853,Morrill,Morrill,Morrill County,31123,NE,Nebraska,3.4346712769379266,-11.351842039240921,4562
2854,Cameron,Cameron,Cameron County,42023,PA,Pennsylvania,3.1553712769379274,13.45455796075909,4536
2855,Lincoln,Lincoln,Lincoln County,32017,NV,Nevada,-0.6380287230620709,-23.218942039240915,4507
2856,Dewey,Dewey,Dewey County,40043,OK,Oklahoma,-2.293728723062074,-7.349342039240923,4504
2857,Mills,Mills,Mills County,48333,TX,Texas,-6.786128723062074,-6.936842039240915,4501
2858,Phillips,Phillips,Phillips County,8095,CO,Colorado,2.3126712769379267,-10.699042039240922,4493
2859,Hickman,Hickman,Hickman County,21105,KY,Kentucky,-1.6032287230620739,2.6824579607590806,4491
2860,Wahkiakum,Wahkiakum,Wahkiakum County,53069,WA,Washington,8.010471276937928,-31.765842039240923,4476
2861,Calhoun,Calhoun,Calhoun County,17013,IL,Illinois,0.8879712769379253,0.9909579607590899,4472
2862,Adams,Adams,Adams County,16003,ID,Idaho,6.608171276937924,-24.795242039240918,4464
2863,Guadalupe,Guadalupe,Guadalupe County,35019,NM,New Mexico,-3.418028723062072,-13.132142039240918,4413
2864,Marshall,Marshall,Marshall County,46091,SD,South Dakota,7.477271276937927,-5.940042039240922,4363
2865,Custer,Custer,Custer County,16037,ID,Idaho,5.9597712769379285,-22.623142039240918,4344
2866,Kimble,Kimble,Kimble County,48267,TX,Texas,-7.794528723062076,-8.090142039240916,4316
2867,Deuel,Deuel,Deuel County,46039,SD,South Dakota,6.4786712769379236,-5.009442039240923,4298
2868,Menominee,Menominee,Menominee County,55078,WI,Wisconsin,6.723071276937922,2.9485579607590893,4279
2869,Holt,Holt,Holt County,29087,MO,Missouri,1.8130712769379258,-3.556942039240923,4274
2870,Phillips,Phillips,Phillips County,30071,MT,Montana,9.977871276937925,-16.254742039240924,4233
2871,Mora,Mora,Mora County,35033,NM,New Mexico,-2.270828723062074,-13.28644203924091,4208
2872,Kittson,Kittson,Kittson County,27069,MN,Minnesota,10.495271276937927,-5.124342039240915,4191
2873,Bath,Bath,Bath County,51017,VA,Virginia,-0.2226287230620727,11.91745796075908,4177
2874,Hidalgo,Hidalgo,Hidalgo County,35023,NM,New Mexico,-6.367328723062073,-17.056242039240914,4160
2875,Grant,Grant,Grant County,40053,OK,Oklahoma,-1.4852287230620718,-6.127542039240922,4152
2876,LaMoure,LaMoure,LaMoure County,38045,ND,North Dakota,8.175571276937923,-6.876942039240916,4135
2877,Tensas,Tensas,Tensas Parish,22107,LA,Louisiana,-6.279428723062075,0.3184579607590763,4127
2878,Storey,Storey,Storey County,32029,NV,Nevada,1.1656712769379283,-27.870742039240923,4095
2879,Nuckolls,Nuckolls,Nuckolls County,31129,NE,Nebraska,1.8950712769379265,-6.388642039240921,4092
2880,Barber,Barber,Barber County,20007,KS,Kansas,-1.0524287230620715,-7.026242039240913,4081
2881,Union,Union,Union County,35059,NM,New Mexico,-1.7997287230620742,-11.81244203924092,4074
2882,Schuyler,Schuyler,Schuyler County,29197,MO,Missouri,2.1889712769379273,-0.8624420392409178,4066
2883,Owsley,Owsley,Owsley County,21189,KY,Kentucky,-0.862128723062078,7.975457960759087,4054
2884,Stafford,Stafford,Stafford County,20185,KS,Kansas,-0.25032872306207565,-7.058842039240915,4054
2885,Valley,Valley,Valley County,31175,NE,Nebraska,3.2859712769379286,-7.323342039240913,4053
2886,Dunn,Dunn,Dunn County,38025,ND,North Dakota,9.075471276937925,-10.959642039240919,4049
2887,Meade,Meade,Meade County,20119,KS,Kansas,-1.0431287230620754,-8.707642039240923,4019
2888,Edmunds,Edmunds,Edmunds County,46045,SD,South Dakota,7.137471276937923,-7.556742039240916,4014
2889,Pierce,Pierce,Pierce County,38069,ND,North Dakota,9.968271276937926,-8.313242039240919,3999
2890,Wells,Wells,Wells County,38103,ND,North Dakota,9.306171276937924,-8.002342039240915,3990
2891,Gregory,Gregory,Gregory County,46053,SD,South Dakota,4.911071276937925,-7.527042039240911,3983
2892,Columbia,Columbia,Columbia County,53013,WA,Washington,8.016171276937925,-26.24924203924091,3980
2893,Kearny,Kearny,Kearny County,20093,KS,Kansas,-0.2810287230620716,-9.661342039240921,3964
2894,Mason,Mason,Mason County,48319,TX,Texas,-7.563628723062074,-7.567542039240919,3959
2895,Red Lake,Red Lake,Red Lake County,27125,MN,Minnesota,9.590371276937923,-4.436742039240912,3912
2896,Sharkey,Sharkey,Sharkey County,28125,MS,Mississippi,-5.401528723062071,0.8453579607590882,3910
2897,Corson,Corson,Corson County,46031,SD,South Dakota,7.4272712769379226,-9.538342039240916,3906
2898,Sioux,Sioux,Sioux County,38085,ND,North Dakota,7.831371276937922,-9.381842039240922,3896
2899,Clark,Clark,Clark County,46025,SD,South Dakota,6.576871276937922,-6.070942039240919,3837
2900,Sargent,Sargent,Sargent County,38081,ND,North Dakota,7.826471276937923,-5.972042039240918,3828
2901,Pope,Pope,Pope County,17151,IL,Illinois,-0.8686287230620735,3.097057960759088,3799
2902,Lake of the Woods,Lake of the Woods,Lake of the Woods County,27077,MN,Minnesota,10.489871276937926,-3.246042039240919,3786
2903,Knox,Knox,Knox County,29103,MO,Missouri,1.8468712769379252,-0.48954203924091644,3772
2904,Ellis,Ellis,Ellis County,40045,OK,Oklahoma,-2.062928723062072,-8.096042039240913,3755
2905,Haskell,Haskell,Haskell County,20081,KS,Kansas,-0.7191287230620773,-9.212642039240919,3735
2906,Lyman,Lyman,Lyman County,46085,SD,South Dakota,5.614471276937927,-8.18884203924091,3719
2907,Echols,Echols,Echols County,13101,GA,Georgia,-7.571228723062074,8.764557960759078,3707
2908,Chase,Chase,Chase County,31029,NE,Nebraska,2.242871276937926,-10.03944203924091,3704
2909,Sheridan,Sheridan,Sheridan County,30091,MT,Montana,10.439871276937929,-12.846142039240917,3700
2910,Sweet Grass,Sweet Grass,Sweet Grass County,30097,MT,Montana,7.532571276937922,-18.28244203924092,3697
2911,Cavalier,Cavalier,Cavalier County,38019,ND,North Dakota,10.490971276937927,-6.806242039240914,3691
2912,Adams,Adams,Adams County,19003,IA,Iowa,2.747671276937929,-3.0406420392409217,3680
2913,Fisher,Fisher,Fisher County,48151,TX,Texas,-5.538528723062072,-8.74364203924091,3680
2914,Norton,Norton,Norton City,51720,VA,Virginia,-1.3498287230620747,9.032357960759086,3668
2915,Hardin,Hardin,Hardin County,17069,IL,Illinois,-0.7631287230620742,3.3917579607590795,3665
2916,Catron,Catron,Catron County,35003,NM,New Mexico,-4.366128723062076,-16.74604203924092,3635
2917,Lewis,Lewis,Lewis County,16061,ID,Idaho,7.955671276937927,-24.767742039240915,3630
2918,Smith,Smith,Smith County,20183,KS,Kansas,1.5038712769379288,-7.126942039240916,3561
2919,Hardeman,Hardeman,Hardeman County,48197,TX,Texas,-3.991128723062076,-8.087142039240916,3541
2920,Costilla,Costilla,Costilla County,8023,CO,Colorado,-1.0032287230620724,-13.769642039240921,3534
2921,Mercer,Mercer,Mercer County,29129,MO,Missouri,2.1409712769379254,-1.9100420392409205,3517
2922,Baca,Baca,Baca County,8009,CO,Colorado,-0.9621287230620723,-10.901842039240918,3496
2923,Osborne,Osborne,Osborne County,20141,KS,Kansas,1.0689712769379227,-7.109342039240914,3493
2924,Baylor,Baylor,Baylor County,48023,TX,Texas,-4.664828723062072,-7.554942039240913,3475
2925,Hanson,Hanson,Hanson County,46061,SD,South Dakota,5.393471276937923,-6.128742039240919,3443
2926,Roger Mills,Roger Mills,Roger Mills County,40129,OK,Oklahoma,-2.5930287230620763,-8.037242039240923,3423
2927,Webster,Webster,Webster County,31181,NE,Nebraska,1.8950712769379265,-6.841442039240917,3410
2929,Kimball,Kimball,Kimball County,31105,NE,Nebraska,2.9164712769379264,-12.056342039240917,3395
2930,Bennett,Bennett,Bennett County,46007,SD,South Dakota,4.913671276937926,-10.005442039240918,3391
2931,Tyrrell,Tyrrell,Tyrrell County,37177,NC,North Carolina,-2.4641287230620748,15.44955796075908,3389
2932,Chautauqua,Chautauqua,Chautauqua County,20019,KS,Kansas,-1.1313287230620759,-4.586842039240921,3389
2933,Foster,Foster,Foster County,38031,ND,North Dakota,9.175771276937922,-7.2244420392409125,3388
2935,Hemphill,Hemphill,Hemphill County,48211,TX,Texas,-2.4437287230620726,-8.612042039240919,3371
2936,Granite,Granite,Granite County,30039,MT,Montana,8.123171276937924,-21.781842039240914,3368
2937,Nance,Nance,Nance County,31125,NE,Nebraska,3.115971276937927,-6.333642039240914,3366
2938,Traverse,Traverse,Traverse County,27155,MN,Minnesota,7.4908712769379235,-4.813042039240912,3345
2939,Sutton,Sutton,Sutton County,48435,TX,Texas,-7.782928723062074,-8.87964203924092,3345
2940,Knox,Knox,Knox County,48275,TX,Texas,-4.675228723062077,-8.082842039240916,3333
2941,Hudspeth,Hudspeth,Hudspeth County,48229,TX,Texas,-6.825128723062075,-13.727942039240915,3329
2942,Reagan,Reagan,Reagan County,48383,TX,Texas,-6.915128723062075,-9.864542039240916,3308
2943,Coke,Coke,Coke County,48081,TX,Texas,-6.392728723062074,-8.871442039240918,3305
2944,Donley,Donley,Donley County,48129,TX,Texas,-3.315928723062072,-9.15544203924091,3298
